store_id,total_quantity,transaction_count,avg_quantity_per_transaction,total_value,unique_products,first_transaction,last_transaction,days_active,avg_daily_quantity,product_variety_score,premise,categoria_pdv,zipcode,performance_tier,region
108820733311305701,357.9999,9,39.777767,2890.7991695404053,9,2022-09-11,2022-11-28,79,4.531644410724882,0.0012690355329949238,On Premise,Bar,80903.0,Medium,80
1088599249932667108,2.000004,1,2.000004,55.98011016845703,1,2022-09-11,2022-09-11,1,2.0000040531158447,0.0001410039481105471,On Premise,Bar,80504.0,Low,80
1090098925593721403,6.0,5,1.2,126.05999946594238,4,2022-05-26,2022-07-12,48,0.125,0.0005640157924421884,On Premise,Gym/Fitness,30097.0,Low,30
1091624286290832148,132.0,102,1.2941177,3513.2959899902344,41,2022-01-10,2022-12-19,344,0.38372093023255816,0.005781161872532431,Off Premise,Convenience,80526.0,Medium,80
10926687811243079,1465.1333,453,3.23429,30647.404836297035,100,2022-01-07,2022-12-30,358,4.0925511195006985,0.01410039481105471,Off Premise,Convenience,30728.0,High,30
1093342585727794236,37.0,32,1.15625,919.189998626709,23,2022-02-10,2022-12-15,309,0.11974110032362459,0.0032430908065425833,Off Premise,Drug,30519.0,Low,30
1093443313964803725,20.0,20,1.0,2197.5,16,2022-01-24,2022-12-05,316,0.06329113924050633,0.0022560631697687537,On Premise,Pizza,80233.0,Low,80
1093867840883739325,87.833336,41,2.1422765,2170.8233337402344,11,2022-01-12,2022-12-05,328,0.2677845605989782,0.001551043429216018,On Premise,Golf - Public,30043.0,Medium,30
1094191475886231615,6132.0,1781,3.4430096,139773.91570091248,232,2022-01-05,2022-12-29,359,17.080779944289695,0.032712915961646924,Off Premise,Super Center,30519.0,High,30
1094607698636510634,585.0,27,21.666666,7653.479904174805,15,2022-01-17,2022-12-28,346,1.6907514450867052,0.0021150592216582064,On Premise,Restaurant,30303.0,Medium,30
1094926555245097381,216.0,35,6.1714287,2559.330005645752,24,2022-01-24,2022-12-05,316,0.6835443037974683,0.00338409475465313,On Premise,Hotel/Motel,80246.0,Medium,80
1095146736194187830,14.0,13,1.0769231,354.6500015258789,6,2022-01-12,2022-08-31,232,0.0603448275862069,0.0008460236886632825,On Premise,Church,80482.0,Low,80
1095339029223863760,632.99994,34,18.617645,6353.50454044342,13,2022-01-25,2022-12-28,338,1.872780884511372,0.0018330513254371122,On Premise,Restaurant,80817.0,Medium,80
1095378322082223373,194.0,39,4.974359,8848.500007629395,39,2022-01-25,2022-12-27,337,0.5756676557863502,0.005499153976311337,Off Premise,Package/Liquor,30168.0,Medium,30
109563964543609459,2100.4333,646,3.2514448,46357.65451192856,136,2022-01-10,2022-12-26,351,5.984140597177706,0.019176536943034405,Off Premise,Convenience,30540.0,High,30
1095811046371335389,18.0,9,2.0,462.9700050354004,5,2022-04-15,2022-10-21,190,0.09473684210526316,0.0007050197405527354,On Premise,Golf - Public,80815.0,Low,80
109585584977976901,374.0,23,16.26087,5440.28995513916,22,2022-02-22,2022-12-17,299,1.2508361204013378,0.003102086858432036,Off Premise,Package/Liquor,30075.0,Medium,30
1096270435802248916,268.0,22,12.181818,4052.4100790023804,21,2022-09-11,2022-11-03,54,4.962962962962963,0.002961082910321489,On Premise,Restaurant,80302.0,Medium,80
1096660803237307091,15.0,1,15.0,1080.0,1,2022-05-05,2022-05-05,1,15.0,0.0001410039481105471,Off Premise,Grocery,30062.0,Low,30
1096947768333528120,21.0,7,3.0,735.5000114440918,3,2022-01-06,2022-12-13,342,0.06140350877192982,0.00042301184433164127,On Premise,Restaurant,80127.0,Low,80
1097003338855213623,1131.55,224,5.051563,20151.91210603714,72,2022-01-04,2022-12-26,357,3.1696079799107144,0.01015228426395939,Off Premise,Package/Liquor,30032.0,High,30
1097210213598313980,12.0,1,12.0,203.90000915527344,1,2022-09-11,2022-09-11,1,12.0,0.0001410039481105471,On Premise,Restaurant,81301.0,Low,81
1097355145902830813,11995.5,632,18.98022,170870.84988212585,226,2022-01-03,2022-12-27,359,33.41364902506964,0.03186689227298364,Off Premise,Package/Liquor,80615.0,High,80
1097463608776940600,2368.3833,284,8.339377,35345.45227885246,149,2022-01-05,2022-12-22,352,6.728361649946733,0.02100958826847152,Off Premise,Package/Liquor,80203.0,High,80
1097477060186296197,75.0,27,2.7777777,1875.5770893096924,18,2022-01-10,2022-11-28,323,0.23219814241486067,0.0025380710659898475,On Premise,Restaurant,80123.0,Medium,80
1097971197511343713,31.0,27,1.1481482,2429.300003051758,10,2022-01-18,2022-10-17,273,0.11355311355311355,0.0014100394811054709,On Premise,Barbeque,30114.0,Low,30
1099033131416401676,62.0,52,1.1923077,1696.2900314331055,19,2022-04-14,2022-12-29,260,0.23846153846153847,0.002679075014100395,Off Premise,Convenience,80922.0,Medium,80
1101517582782664136,747.5,64,11.6796875,9299.489830970764,30,2022-03-08,2022-12-07,275,2.7181818181818183,0.004230118443316413,On Premise,Golf - Public,80241.0,Medium,80
1102189069468910667,38.000042,4,9.5000105,1219.831283569336,4,2022-09-11,2022-09-11,1,38.00004196166992,0.0005640157924421884,On Premise,Bar,81611.0,Low,81
11046767614628217,13762.033,584,23.565125,166818.0362046957,277,2022-01-03,2022-12-30,362,38.01666630697514,0.03905809362662155,Off Premise,Package/Liquor,80228.0,High,80
1104935742825476153,12.0,9,1.3333334,286.5999984741211,6,2022-03-16,2022-12-06,266,0.045112781954887216,0.0008460236886632825,On Premise,Hotel/Motel,30024.0,Low,30
1106102428953109442,1026.9999,123,8.349592,27440.498010635376,40,2022-01-10,2022-12-30,355,2.892957402618838,0.0056401579244218835,On Premise,Bar,80634.0,High,80
1106178557980330101,91.99999,54,1.7037035,4487.178960323334,27,2022-01-31,2022-12-13,317,0.2902207961217838,0.0038071065989847717,On Premise,Golf - Public,80132.0,Medium,80
1107759181569430142,65.0,8,8.125,1569.6000213623047,7,2022-06-07,2022-12-12,189,0.3439153439153439,0.0009870276367738298,On Premise,Restaurant,30009.0,Medium,30
1108772550090589083,138.0,69,2.0,3553.0099902153015,22,2022-01-06,2022-12-28,357,0.3865546218487395,0.003102086858432036,On Premise,Restaurant,30540.0,Medium,30
1108956045406349009,36.999985,18,2.0555546,1662.973705291748,7,2022-01-26,2022-12-12,321,0.11526474997261975,0.0009870276367738298,On Premise,Mexican Rest,80233.0,Low,80
1110527103430635566,2.0,1,2.0,52.900001525878906,1,2022-02-07,2022-02-07,1,2.0,0.0001410039481105471,On Premise,Restaurant,80909.0,Low,80
1110881031257111807,5.0,5,1.0,127.89999961853027,5,2022-02-04,2022-07-26,173,0.028901734104046242,0.0007050197405527354,Off Premise,Drug,30087.0,Low,30
1111358627834361032,21.000006,5,4.2000012,518.13014793396,5,2022-09-11,2022-09-11,1,21.0000057220459,0.0007050197405527354,On Premise,Restaurant,80516.0,Low,80
1112626377328023155,8.0,5,1.6,1155.0,3,2022-03-17,2022-12-26,285,0.028070175438596492,0.00042301184433164127,On Premise,Bar,80202.0,Low,80
1113593041515489979,1.0,1,1.0,26.75,1,2022-05-18,2022-05-18,1,1.0,0.0001410039481105471,On Premise,Asian,30024.0,Low,30
1113712380319892896,39.99998,11,3.6363618,879.97953748703,10,2022-09-11,2022-12-08,89,0.4494379879383559,0.0014100394811054709,On Premise,Other On Premise,81620.0,Low,81
1113733689392782656,84.0,16,5.25,1939.059986114502,11,2022-04-08,2022-12-28,265,0.3169811320754717,0.001551043429216018,On Premise,Restaurant,30101.0,Medium,30
1115922752506335985,454.0,206,2.2038834,10199.237957000732,69,2022-01-05,2022-12-19,349,1.3008595988538683,0.00972927241962775,Off Premise,Convenience,30121.0,Medium,30
1116489577614595022,21.999985,3,7.3333282,269.79966592788696,3,2022-09-11,2022-09-11,1,21.999984741210938,0.00042301184433164127,On Premise,Hotel/Motel,80208.0,Low,80
1116765688108556050,8565.0,2142,3.9985995,205471.16914653778,168,2022-01-06,2022-12-29,358,23.924581005586592,0.023688663282571912,Off Premise,Super Center,30513.0,High,30
1116798339024617106,28.0,22,1.2727273,837.1300067901611,16,2022-05-18,2022-08-24,99,0.2828282828282828,0.0022560631697687537,Off Premise,Package/Liquor,81328.0,Low,81
111734795654861862,6232.55,412,15.127548,85601.68773245811,155,2022-01-03,2022-12-21,353,17.655948455205383,0.0218556119571348,Off Premise,Package/Liquor,80012.0,High,80
1117756607723702703,878.0,331,2.6525679,57608.29985046387,56,2022-01-04,2022-12-27,358,2.452513966480447,0.007896221094190638,On Premise,Restaurant,80424.0,High,80
1118565461116337493,8.0,8,1.0,268.5900001525879,7,2022-03-24,2022-09-22,183,0.04371584699453552,0.0009870276367738298,On Premise,Restaurant,80113.0,Low,80
1118964558116333244,1.0,1,1.0,192.1300048828125,1,2022-08-31,2022-08-31,1,1.0,0.0001410039481105471,Off Premise,Super Center,30024.0,Low,30
1119651018246061140,849.25,281,3.022242,18332.54470348358,106,2022-01-04,2022-12-29,360,2.359027777777778,0.014946418499717992,Off Premise,Convenience,30039.0,High,30
1119762278888948625,42.0,21,2.0,2372.6000061035156,7,2022-01-20,2022-11-29,314,0.1337579617834395,0.0009870276367738298,On Premise,Pizza,30114.0,Medium,30
1120516661110793165,40.999977,13,3.1538444,1083.3097438812256,13,2022-09-11,2022-09-11,1,40.999977111816406,0.0018330513254371122,On Premise,Bar,81526.0,Low,81
1120548596899306842,2438.5,233,10.465665,38116.69047689438,128,2022-01-05,2022-12-22,352,6.927556818181818,0.01804850535815003,Off Premise,Package/Liquor,80120.0,High,80
1120590233774671964,75.0,37,2.0270271,1970.1699962615967,22,2022-01-04,2022-12-19,350,0.21428571428571427,0.003102086858432036,Off Premise,Convenience,81125.0,Medium,81
1120631212749101932,4470.0,357,12.5210085,64553.90769672394,194,2022-01-04,2022-12-27,358,12.486033519553073,0.027354765933446136,Off Premise,Package/Liquor,80016.0,High,80
1121455886221319669,4806.75,380,12.649343,64709.26811122894,151,2022-01-04,2022-12-28,359,13.389275766016713,0.02129159616469261,Off Premise,Package/Liquor,80232.0,High,80
1122429740796193583,12.0,5,2.4,243.69999885559082,3,2022-07-04,2022-11-18,138,0.08695652173913043,0.00042301184433164127,On Premise,Restaurant,30307.0,Low,30
1124251157413491466,120.0,3,40.0,908.5600471496582,3,2022-09-11,2022-09-11,1,120.0,0.00042301184433164127,On Premise,Banquet/Caterer,80003.0,Medium,80
112507333981774442,115.416664,78,1.4797008,3041.9235100746155,44,2022-01-25,2022-12-29,339,0.3404621360576258,0.006204173716864072,Off Premise,Convenience,80223.0,Medium,80
1126216684105620915,6.0,1,6.0,152.27999877929688,1,2022-02-07,2022-02-07,1,6.0,0.0001410039481105471,Off Premise,Package/Liquor,31088.0,Low,31
1126390992191298895,27.0,4,6.75,619.7999877929688,4,2022-01-24,2022-07-11,169,0.15976331360946747,0.0005640157924421884,On Premise,Restaurant,30269.0,Low,30
1126523079235545912,38.000004,3,12.666668,302.73004150390625,3,2022-09-11,2022-09-11,1,38.000003814697266,0.00042301184433164127,On Premise,Other On Premise,81201.0,Low,81
1126541303553447992,26.999992,5,5.3999987,747.4098415374756,4,2022-09-11,2022-11-29,80,0.33749990463256835,0.0005640157924421884,On Premise,Restaurant,81201.0,Low,81
1127001855414898506,1071.0,100,10.71,16729.550094604492,23,2022-01-07,2022-12-29,357,3.0,0.0032430908065425833,On Premise,Restaurant,80513.0,High,80
1127216391803922993,2813.0,332,8.472892,35875.654012680054,114,2022-01-13,2022-12-23,345,8.153623188405797,0.016074450084602367,Off Premise,Package/Liquor,80221.0,High,80
1128076057452190523,425.0,51,8.333333,8636.829961776733,14,2022-01-31,2022-12-17,321,1.32398753894081,0.0019740552735476595,On Premise,Bar,80465.0,Medium,80
1128863939156607820,134.0,41,3.2682927,3246.26199054718,33,2022-08-11,2022-12-27,139,0.9640287769784173,0.004653130287648054,On Premise,Mexican Rest,30153.0,Medium,30
1130107380512425693,72.0,5,14.4,440.3399963378906,3,2022-09-22,2022-10-19,28,2.5714285714285716,0.00042301184433164127,On Premise,Restaurant,30655.0,Medium,30
1132296232481597588,1758.0,703,2.5007112,38669.41631889343,114,2022-01-04,2022-12-27,358,4.910614525139665,0.016074450084602367,Off Premise,Super Center,80110.0,High,80
1133915280914898762,302.5,178,1.6994382,8369.082026481628,66,2022-01-12,2022-12-28,351,0.8618233618233618,0.009306260575296108,Off Premise,Convenience,80104.0,Medium,80
1134285886078903014,4.0,2,2.0,131.9499969482422,2,2022-03-15,2022-11-09,240,0.016666666666666666,0.0002820078962210942,On Premise,Restaurant,80923.0,Low,80
1134328343928219542,4.0,2,2.0,122.70000457763672,2,2022-07-11,2022-07-11,1,4.0,0.0002820078962210942,On Premise,Restaurant,80443.0,Low,80
1134903159416826878,32.958332,19,1.7346491,1789.5395702123642,7,2022-01-27,2022-12-30,338,0.09750985817091,0.0009870276367738298,On Premise,Restaurant,30120.0,Low,30
1135150312093067073,265.0,93,2.8494623,4667.631969451904,65,2022-09-28,2022-12-29,93,2.849462365591398,0.00916525662718556,Off Premise,Package/Liquor,80109.0,Medium,80
1139538323933610502,3698.8833,921,4.01616,90967.76061105728,159,2022-01-05,2022-12-30,360,10.274675835503473,0.02241962774957699,Off Premise,Grocery,80525.0,High,80
1140657850798158353,24.0,7,3.4285715,1430.9199981689453,4,2022-03-10,2022-11-29,265,0.09056603773584905,0.0005640157924421884,On Premise,Asian,30024.0,Low,30
1141776844712021543,573.0,50,11.46,13530.729969024658,33,2022-01-06,2022-11-30,329,1.7416413373860182,0.004653130287648054,Off Premise,Package/Liquor,30080.0,Medium,30
1142753305583873152,73.083336,44,1.6609849,4968.65315246582,15,2022-01-05,2022-11-17,317,0.23054680087212884,0.0021150592216582064,On Premise,Billiard/Bowling,30165.0,Medium,30
1143002665794308036,205.0,47,4.361702,4912.924997329712,15,2022-01-04,2022-12-29,360,0.5694444444444444,0.0021150592216582064,On Premise,Restaurant,80124.0,Medium,80
114451893852580192,97.999985,49,1.9999996,3224.689781188965,16,2022-01-03,2022-12-19,351,0.2792022357299457,0.0022560631697687537,On Premise,Service Org,80537.0,Medium,80
1144868533687613612,26.000004,1,26.000004,260.00003814697266,1,2022-09-11,2022-09-11,1,26.000003814697266,0.0001410039481105471,,,,Low,na
1145994844511865085,14516.0,461,31.48807,170996.37878990173,149,2022-01-05,2022-12-28,358,40.547486033519554,0.02100958826847152,Off Premise,Package/Liquor,81321.0,High,81
1146269120106937973,53.0,9,5.888889,726.9500932693481,8,2022-09-11,2022-11-28,79,0.6708860759493671,0.0011280315848843769,On Premise,Restaurant,80016.0,Medium,80
1148069556623206766,440.0,94,4.680851,11613.966005325317,32,2022-01-05,2022-12-19,349,1.2607449856733524,0.0045121263395375075,Off Premise,Convenience,80227.0,Medium,80
1148268051155491488,30.999998,5,6.2,483.61986541748047,5,2022-09-11,2022-09-11,1,30.999998092651367,0.0007050197405527354,,,,Low,na
1148582598385895903,382.0,140,2.7285714,9797.082904815674,25,2022-01-04,2022-12-29,360,1.0611111111111111,0.0035250987027636775,Off Premise,Convenience,81003.0,Medium,81
1148608894887755638,4040.8833,288,14.030845,37818.42378664017,171,2022-02-24,2022-12-30,310,13.035107421875,0.024111675126903553,Off Premise,Package/Liquor,80231.0,High,80
1148970618164705001,1345.3,357,3.7683475,25335.375054359436,149,2022-01-06,2022-12-21,350,3.8437144252232143,0.02100958826847152,Off Premise,Convenience,30058.0,High,30
1149045536646312355,3.0,1,3.0,59.970001220703125,1,2022-09-11,2022-09-11,1,3.0,0.0001410039481105471,On Premise,Restaurant,81601.0,Low,81
1149116818543870729,1159.0,371,3.123989,27500.458567619324,105,2022-01-04,2022-12-27,358,3.2374301675977653,0.014805414551607445,Off Premise,Convenience,30047.0,High,30
1149299945649214951,47.0,25,1.88,1862.049997329712,9,2022-01-20,2022-12-19,334,0.1407185628742515,0.0012690355329949238,On Premise,Mexican Rest,30115.0,Medium,30
1149528807429096056,8.0000105,1,8.0000105,294.17039489746094,1,2022-09-11,2022-09-11,1,8.00001049041748,0.0001410039481105471,On Premise,Mexican Rest,80540.0,Low,80
1152066409959076703,3.999996,3,1.333332,46.94987201690674,3,2022-09-11,2022-09-11,1,3.9999959468841553,0.00042301184433164127,On Premise,Restaurant,80203.0,Low,80
1152188492140896637,2627.5,681,3.8582966,55436.860600948334,203,2022-01-10,2022-12-29,354,7.422316384180791,0.02862380146644106,Off Premise,Convenience,30518.0,High,30
1152425729393685055,336.0,192,1.75,7417.34002494812,35,2022-01-05,2022-12-21,351,0.9572649572649573,0.004935138183869149,Off Premise,Grocery,81137.0,Medium,81
1153632187963117164,23.999996,24,0.9999998,1402.804931640625,6,2022-01-24,2022-11-17,298,0.08053689995068032,0.0008460236886632825,On Premise,Italian,80004.0,Low,80
1154729881300390534,24.0,16,1.5,1142.8500003814697,11,2022-01-04,2022-12-06,337,0.0712166172106825,0.001551043429216018,On Premise,Mexican Rest,30024.0,Low,30
1154891918409007299,9874.809,511,19.324478,113754.30397367477,226,2022-01-06,2022-12-30,359,27.506430623259053,0.03186689227298364,Off Premise,Package/Liquor,80525.0,High,80
115563164494045598,114.0,50,2.28,2656.3000230789185,29,2022-01-05,2022-12-27,357,0.31932773109243695,0.0040891144952058655,On Premise,Pizza,80537.0,Medium,80
115673441959317595,4.0,4,1.0,346.0,3,2022-01-07,2022-05-27,141,0.028368794326241134,0.00042301184433164127,On Premise,Asian,80922.0,Low,80
115682714525160447,360.0,106,3.3962264,12529.323976516724,36,2022-01-12,2022-12-28,351,1.0256410256410255,0.005076142131979695,On Premise,Golf - Private,30097.0,Medium,30
1159030633147197963,397.0,154,2.577922,8193.6130027771,74,2022-01-07,2022-08-05,211,1.8815165876777251,0.010434292160180485,Off Premise,Convenience,30161.0,Medium,30
1159178017560448089,242.0,79,3.063291,6525.594938278198,24,2022-01-17,2022-12-19,337,0.7181008902077152,0.00338409475465313,Off Premise,Convenience,81052.0,Medium,81
1159488212753436033,489.0,35,13.971429,10721.759895324707,26,2022-01-18,2022-12-28,345,1.4173913043478261,0.0036661026508742244,Off Premise,Package/Liquor,30350.0,Medium,30
1160010512075482060,96.0,34,2.8235295,4566.276027679443,18,2022-01-24,2022-12-05,316,0.3037974683544304,0.0025380710659898475,On Premise,Golf - Private,30307.0,Medium,30
1160367061652915322,361.0,19,19.0,5946.770004272461,16,2022-01-25,2022-12-27,337,1.0712166172106825,0.0022560631697687537,On Premise,Bar,30307.0,Medium,30
1160896385312651289,875.0,94,9.308511,14690.340716362,22,2022-01-19,2022-12-29,345,2.536231884057971,0.003102086858432036,On Premise,Bar,80631.0,High,80
1162048094178469388,238.0,89,2.6741574,14589.164001464844,14,2022-01-14,2022-12-16,337,0.7062314540059347,0.0019740552735476595,On Premise,Billiard/Bowling,30518.0,Medium,30
1163238100109527246,51.00001,2,25.500006,544.9101371765137,2,2022-09-11,2022-09-11,1,51.0000114440918,0.0002820078962210942,On Premise,Other On Premise,80487.0,Medium,80
1163772380322373372,19.999992,15,1.3333328,948.7799167633057,6,2022-01-21,2022-12-11,325,0.061538438063401445,0.0008460236886632825,On Premise,Restaurant,80922.0,Low,80
1163867342693852256,36.0,26,1.3846154,889.3900012969971,18,2022-01-26,2022-12-14,323,0.11145510835913312,0.0025380710659898475,Off Premise,Drug,30705.0,Low,30
