product_id,total_quantity,transaction_count,avg_quantity_per_transaction,total_value,store_count,first_sale,last_sale,days_active,velocity_units_per_day,store_penetration,cumulative_quantity,quantity_percentage,abc_tier_quantity,abc_tier_value,velocity_segment
3738823555271200555,23447.0,7,3349.5715,425832.6556529999,6,2022-09-11,2022-12-13,94,249.43617021276594,0.00041611762258131634,1.0913904e+07,65.38662,A,A,Fast
4636234569784264819,23373.0,352,66.400566,162458.00986242294,301,2022-09-11,2022-12-30,111,210.56756756756758,0.020875234066162703,1.0937277e+07,65.52665,A,A,Fast
5526529102258899859,23340.0,471,49.554142,378190.86087703705,433,2022-09-11,2022-12-30,111,210.27027027027026,0.030029821762951662,1.0960617e+07,65.66649,A,A,Fast
6557604885385658366,23244.0,277,83.91336,338115.1507024765,261,2022-09-11,2022-12-29,110,211.3090909090909,0.01810111658228726,1.0983861e+07,65.80575,A,A,Fast
1510745108909725123,23160.0,252,91.90476,340097.0612812042,206,2022-09-11,2022-12-30,111,208.64864864864865,0.014286705041958527,1.1007021e+07,65.944496,A,A,Fast
3556870907963695009,22953.0,82,279.91464,41070.2825858593,79,2022-09-11,2022-12-20,101,227.25742574257427,0.0054788820306539985,1.1029974e+07,66.082016,A,B,Fast
2669573942868292771,22674.0,238,95.268906,343497.0852251053,207,2022-09-11,2022-12-30,111,204.27027027027026,0.014356057979055413,1.1052648e+07,66.21786,A,A,Fast
9062281057051515248,22496.0,110,204.5091,32796.97670352459,100,2022-09-11,2022-12-20,101,222.73267326732673,0.006935293709688605,1.1075144e+07,66.35263,A,B,Fast
8948552096954692956,22265.0,261,85.30651,182785.02828216553,243,2022-09-11,2022-12-29,110,202.4090909090909,0.01685276371454331,1.1097409e+07,66.48602,A,A,Fast
8599662070526227779,22214.0,277,80.19495,154564.33946084976,259,2022-09-11,2022-12-22,103,215.66990291262135,0.017962410708093488,1.1119623e+07,66.61911,A,A,Fast
7449378912495805420,22069.998,752,29.348402,342011.70164489746,608,2022-09-11,2022-12-30,111,198.8288112331081,0.04216658575490672,1.1141693e+07,66.751335,A,A,Fast
2097372625156623809,21859.934,10157,2.1522038,467085.32230472565,2023,2022-01-02,2022-12-30,363,60.22020273760331,0.14030099174700048,1.1163553e+07,66.8823,A,A,Fast
9036639434778896273,21741.125,14052,1.5471908,696165.4080580473,2960,2022-01-02,2022-12-31,364,59.72836538461539,0.20528469380678271,1.1185294e+07,67.01256,A,A,Fast
4131100880614395813,21649.979,589,36.75718,718531.5922566056,460,2022-09-11,2022-12-30,111,195.04485149211712,0.03190235106456758,1.1206944e+07,67.14226,A,A,Fast
997691518031628045,21545.0,269,80.09293,182123.33749771118,236,2022-09-11,2022-12-15,96,224.42708333333334,0.01636729315486511,1.1228489e+07,67.27134,A,A,Fast
1260174347806822713,21419.166,9167,2.3365514,485117.608584404,1555,2022-01-03,2022-12-30,362,59.168966893991715,0.10784381718565782,1.1249908e+07,67.399666,A,A,Fast
2833671315544636673,21303.5,2673,7.969884,383939.49151802063,796,2022-01-03,2022-12-30,362,58.84944751381215,0.055204937929121296,1.1271212e+07,67.5273,A,A,Fast
6174389830336251122,21144.0,207,102.14493,64179.05663108826,188,2022-09-11,2022-12-13,94,224.93617021276594,0.013038352174214578,1.1292356e+07,67.65398,A,B,Fast
7668334717707903886,21078.666,376,56.060284,170850.67591285706,325,2022-09-11,2022-12-29,110,191.6242365056818,0.022539704556487968,1.1313435e+07,67.780266,A,A,Fast
6382931101323540518,20945.0,355,59.0,145302.38019371033,310,2022-09-11,2022-12-30,111,188.6936936936937,0.021499410500034677,1.133438e+07,67.90575,A,A,Fast
4058970042395947004,20698.166,390,53.07222,150160.7408065796,352,2022-09-11,2022-12-30,111,186.46996410472974,0.024412233858103892,1.1355078e+07,68.029755,A,A,Fast
4303800370307860749,20607.916,7534,2.735322,589153.608954668,2751,2022-01-02,2022-12-31,364,56.61515388907967,0.19078992995353353,1.1375686e+07,68.15322,A,A,Fast
3726084065757178385,20545.0,327,62.828747,96839.92855787277,257,2022-09-11,2022-12-30,111,185.0900900900901,0.017823704833899716,1.1396231e+07,68.276306,A,B,Fast
3143677808758291483,20414.709,7032,2.9031155,587366.5340431929,1329,2022-01-02,2022-12-31,364,56.08436534168956,0.09217005340176157,1.1416646e+07,68.39861,A,A,Fast
6100514096418473990,20299.0,199,102.00503,304512.20535469055,178,2022-09-11,2022-12-27,108,187.9537037037037,0.012344822803245718,1.1436945e+07,68.52023,A,A,Fast
2638859842445184390,20271.0,277,73.180504,287227.15541267395,262,2022-09-11,2022-12-30,111,182.6216216216216,0.018170469519384145,1.1457216e+07,68.64168,A,A,Fast
4046308726663975437,20240.268,9191,2.2021835,585719.4344205856,1859,2022-01-03,2022-12-30,362,55.91234137603591,0.12892711006311117,1.1477456e+07,68.76293,A,A,Fast
9149212002603716850,20150.416,10958,1.8388772,526532.0640974045,2271,2022-01-02,2022-12-30,363,55.510787921831955,0.15750052014702823,1.1497606e+07,68.88366,A,A,Fast
7661072747974842513,19986.0,205,97.49268,97188.25004005432,161,2022-09-11,2022-12-30,111,180.05405405405406,0.011165822872598655,1.1517592e+07,69.003395,A,B,Fast
4699960180144559479,19941.125,9058,2.2014933,401888.7660884857,1722,2022-01-02,2022-12-31,364,54.78331043956044,0.11942575768083778,1.1537533e+07,69.12286,A,A,Fast
5182702727535034844,19865.0,205,96.902435,198845.50717163086,163,2022-09-11,2022-12-29,110,180.5909090909091,0.011304528746792426,1.1557398e+07,69.241875,A,A,Fast
3553055402616033444,19863.0,221,89.87783,100275.66072463989,211,2022-09-11,2022-12-29,110,180.57272727272726,0.014633469727442958,1.1577261e+07,69.360886,A,B,Fast
4815332227731656123,19843.0,362,54.81492,185933.6058535576,312,2022-09-11,2022-12-30,111,178.76576576576576,0.02163811637422845,1.1597104e+07,69.47977,A,A,Fast
1027530245429186199,19778.0,84,235.45238,187529.40195131302,62,2022-09-11,2022-12-29,110,179.8,0.0042998821000069356,1.1616882e+07,69.59826,A,A,Fast
8080567452120095383,19709.0,700,28.155714,148468.28940200806,171,2022-01-01,2022-12-30,364,54.145604395604394,0.011859352243567515,1.1636591e+07,69.71633,A,A,Fast
2974409578000144688,19335.0,833,23.211285,146268.80019378662,185,2022-01-02,2022-12-30,363,53.264462809917354,0.01283029336292392,1.1655926e+07,69.83217,A,A,Fast
1300170522939725968,19128.0,393,48.671757,273091.60802936554,334,2022-09-11,2022-12-30,111,172.32432432432432,0.02316388099035994,1.1675054e+07,69.94677,A,A,Fast
6416577388566874702,18967.459,6805,2.7872827,396035.70939219,1500,2022-01-03,2022-12-30,362,52.39629553694751,0.10402940564532907,1.1694021e+07,70.0604,A,A,Fast
1911617369268310046,18771.0,29,647.2759,139111.22984457016,27,2022-09-11,2022-12-28,109,172.21100917431193,0.0018725293016159234,1.1712792e+07,70.17287,A,A,Fast
4974205226846185245,18662.967,7274,2.5657089,377184.8268298507,1524,2022-01-03,2022-12-31,363,51.413131671831955,0.10569387613565434,1.1731455e+07,70.284676,A,A,Fast
7290772828317702168,18356.0,287,63.958187,117009.8831281662,250,2022-09-11,2022-12-30,111,165.36936936936937,0.017338234274221515,1.1749811e+07,70.394646,A,A,Fast
3521114445710927984,18249.0,346,52.742775,128814.4702835083,290,2022-09-11,2022-12-30,111,164.40540540540542,0.020112351758096954,1.176806e+07,70.50398,A,A,Fast
6828115710971546576,18024.0,299,60.280937,110525.76041126251,280,2022-09-11,2022-12-30,111,162.3783783783784,0.019418822387128096,1.1786084e+07,70.61197,A,B,Fast
947318538752696760,17712.0,270,65.6,287736.6077156067,222,2022-09-11,2022-12-30,111,159.56756756756758,0.015396352035508704,1.1803796e+07,70.71808,A,A,Fast
7808939462241499452,17504.0,467,37.4818,237050.90816402435,437,2022-09-11,2022-12-30,111,157.6936936936937,0.030307233511339206,1.18213e+07,70.822945,A,A,Fast
4400284663216610386,17490.0,442,39.570137,91837.13770545088,400,2022-09-11,2022-12-21,102,171.47058823529412,0.02774117483875442,1.183879e+07,70.927734,A,B,Fast
8793660169025084359,17056.0,363,46.986225,136121.04211473465,317,2022-09-11,2022-12-29,110,155.05454545454546,0.021984881059712878,1.1855846e+07,71.02992,A,A,Fast
3544045886624112461,17039.0,321,53.080997,244156.70105361938,292,2022-09-11,2022-12-30,111,153.5045045045045,0.020251057632290726,1.1872885e+07,71.132,A,A,Fast
5620909120112884263,16928.0,164,103.21951,65573.35804438591,156,2022-09-11,2022-12-27,108,156.74074074074073,0.010819058187114225,1.1889813e+07,71.23342,A,B,Fast
4762260782719873972,16909.0,200,84.545,106803.32031393051,184,2022-09-11,2022-12-22,103,164.16504854368932,0.012760940425827033,1.1906722e+07,71.334724,A,B,Fast
5324082816366868066,16902.0,391,43.227623,135763.08217048645,315,2022-09-11,2022-12-21,102,165.7058823529412,0.021846175185519106,1.1923624e+07,71.43599,A,A,Fast
4875878531942776705,16548.0,195,84.86154,60726.74262237549,165,2022-09-11,2022-12-30,111,149.0810810810811,0.011443234620986198,1.1940172e+07,71.535126,A,B,Fast
8447998362672915343,16360.0,309,52.944984,280893.3937702179,259,2022-09-11,2022-12-30,111,147.38738738738738,0.017962410708093488,1.1956532e+07,71.63314,A,A,Fast
6720337609735661987,16286.0,163,99.91411,51470.55525684357,147,2022-09-11,2022-12-30,111,146.72072072072072,0.01019488175324225,1.1972818e+07,71.73071,A,B,Fast
8856119268328366400,16119.0,94,171.47873,170391.4755821228,79,2022-09-11,2022-12-22,103,156.49514563106797,0.0054788820306539985,1.1988937e+07,71.827286,A,A,Fast
8182842207802070376,15800.0,154,102.597404,41819.14952850342,150,2022-09-11,2022-11-28,79,200.0,0.010402940564532908,1.2004737e+07,71.92194,A,B,Fast
7945087675593380945,15741.375,343,45.893223,820063.5219678879,278,2022-09-11,2022-12-30,111,141.8141891891892,0.019280116512934323,1.2020478e+07,72.01625,A,A,Fast
4101834115070076548,15696.0,309,50.796116,62410.73735141754,249,2022-09-11,2022-12-30,111,141.40540540540542,0.017268881337124627,1.2036174e+07,72.11029,A,B,Fast
867840300045715287,15581.0,1097,14.203281,77322.0506401062,301,2022-01-03,2022-12-29,361,43.1606648199446,0.020875234066162703,1.2051755e+07,72.203636,A,B,Fast
1894830587579337316,15492.0,171,90.59649,181232.7232284546,171,2022-09-11,2022-09-11,1,15492.0,0.011859352243567515,1.2067247e+07,72.296455,A,A,Fast
5113175302837266777,15362.0,255,60.243137,119292.78669834137,229,2022-09-11,2022-12-29,110,139.65454545454546,0.015881822595186907,1.2082609e+07,72.38849,A,A,Fast
4120741463534488520,15295.0,399,38.333332,121601.40192079544,336,2022-09-11,2022-12-29,110,139.04545454545453,0.023302586864553713,1.2097904e+07,72.48012,A,A,Fast
7804040098826393459,15226.0,230,66.2,133253.2890806198,215,2022-09-11,2022-12-30,111,137.17117117117118,0.0149108814758305,1.211313e+07,72.57134,A,A,Fast
8176068260702658119,15060.0,625,24.096,119575.92190599442,438,2022-09-11,2022-12-30,111,135.67567567567568,0.03037658644843609,1.212819e+07,72.66157,A,A,Fast
5759670436535233385,15038.997,597,25.19095,90521.65596669726,563,2022-09-11,2022-12-29,110,136.71815518465908,0.03904570358554685,1.2143229e+07,72.75166,A,B,Fast
1507158896441533474,14964.0,3142,4.762572,147121.50929832458,352,2022-01-03,2022-12-30,362,41.33701657458563,0.024412233858103892,1.2158193e+07,72.84132,A,A,Fast
1802747414143874035,14943.0,230,64.96957,446966.1013302803,206,2022-09-11,2022-12-23,104,143.68269230769232,0.014286705041958527,1.2173136e+07,72.93084,A,A,Fast
9201926030466239921,14827.333,7823,1.8953513,390586.3572845459,1898,2022-01-03,2022-12-30,362,40.959483446995854,0.13163187460988973,1.2187963e+07,73.01968,A,A,Fast
6708164277435307924,14816.0,285,51.985966,72508.01172494888,268,2022-09-11,2022-12-28,109,135.92660550458714,0.018586587141965462,1.2202779e+07,73.108444,A,B,Fast
7891860100939313524,14803.002,721,20.53121,436270.7441082001,620,2022-09-11,2022-12-29,110,134.5727450284091,0.042998821000069354,1.2217582e+07,73.19713,A,A,Fast
2631382375054982595,14748.0,4548,3.242744,242469.60009860992,708,2022-01-03,2022-12-30,362,40.74033149171271,0.04910187946459533,1.223233e+07,73.285484,A,A,Fast
6678745179021439272,14659.0,218,67.24312,93550.30209493637,193,2022-09-11,2022-12-14,95,154.30526315789473,0.013385116859699009,1.2246989e+07,73.37331,A,B,Fast
519576013096278235,14644.0,6853,2.1368744,273869.8943424225,1376,2022-01-03,2022-12-30,362,40.45303867403315,0.09542964144531521,1.2261633e+07,73.461044,A,A,Fast
4532811244969767948,14622.833,857,17.062815,470264.32466590405,501,2022-09-11,2022-12-30,111,131.73723430461712,0.03474582148553991,1.2276256e+07,73.54865,A,A,Fast
802532509492578586,14539.6,10764,1.3507618,566093.349467516,2710,2022-01-02,2022-12-31,364,39.94395497081044,0.1879464595325612,1.2290796e+07,73.635765,A,A,Fast
3639677497546401990,14484.0,181,80.0221,59521.199582099915,155,2022-09-11,2022-12-29,110,131.6727272727273,0.010749705250017338,1.230528e+07,73.722534,A,B,Fast
2936801617716449642,14482.0,202,71.69307,63965.59803414345,201,2022-09-11,2022-11-11,62,233.58064516129033,0.013939940356474096,1.2319762e+07,73.8093,A,B,Fast
4872583472354874832,14325.042,2331,6.145449,297555.9384032488,479,2022-01-05,2022-12-30,360,39.791783311631946,0.03322005686940842,1.2334087e+07,73.89512,A,A,Fast
4773804548863607501,14312.0,126,113.5873,77053.38502168655,113,2022-09-11,2022-12-30,111,128.93693693693695,0.007836881891948123,1.2348399e+07,73.980865,A,B,Fast
52960484610772980,14276.0,268,53.268658,130626.28152275085,247,2022-09-11,2022-12-23,104,137.26923076923077,0.017130175462930854,1.2362675e+07,74.0664,A,A,Fast
4413822679491157923,14249.0,719,19.817802,405865.89898109436,119,2022-01-04,2022-12-30,361,39.470914127423825,0.00825299951452944,1.2376924e+07,74.151764,A,A,Fast
2912363386116379459,14144.0,139,101.755394,9849.610014677048,132,2022-09-11,2022-12-28,109,129.76146788990826,0.009154587696788959,1.2391068e+07,74.2365,A,C,Fast
536583700725710240,14062.0,428,32.85514,109760.88168621063,335,2022-09-11,2022-12-30,111,126.68468468468468,0.02323323392745683,1.240513e+07,74.320755,A,B,Fast
1517207420530587343,13844.0,158,87.620255,135709.93916893005,145,2022-09-11,2022-12-08,89,155.5505617977528,0.010056175879048477,1.2418974e+07,74.403694,A,A,Fast
5085439424202670523,13730.417,8220,1.670367,274107.3697615862,2178,2022-01-05,2022-12-30,360,38.14004720052083,0.1510506969970178,1.2432704e+07,74.485954,A,A,Fast
7667301933073269195,13724.0,167,82.17964,86328.96185350418,160,2022-09-11,2022-12-30,111,123.63963963963964,0.01109646993550177,1.2446428e+07,74.56817,A,B,Fast
5334754964354674691,13714.0,59,232.44067,99363.08055019379,52,2022-09-11,2022-12-27,108,126.98148148148148,0.003606352729038075,1.2460142e+07,74.65034,A,B,Fast
9148621948239764492,13606.3,3063,4.442148,294840.03908753395,438,2022-01-02,2022-12-30,363,37.482919572141874,0.03037658644843609,1.2473748e+07,74.73185,A,A,Fast
78720985238870578,13604.542,5875,2.3156667,271748.7956414223,1174,2022-01-03,2022-12-30,362,37.58160771322514,0.08142034815174423,1.2487353e+07,74.81336,A,A,Fast
1023598837563683985,13452.833,4363,3.0833905,762546.0174837112,1287,2022-01-02,2022-12-30,363,37.06014602703168,0.08925723004369235,1.2500806e+07,74.89396,A,A,Fast
2246098152126372223,13451.0,321,41.903427,107731.56168270111,279,2022-09-11,2022-12-30,111,121.18018018018019,0.019349469450031208,1.2514257e+07,74.97454,A,B,Fast
1155871899594394627,13446.5,5076,2.6490347,415442.1130619049,1252,2022-01-02,2022-12-30,363,37.04269972451791,0.08682987724530133,1.2527704e+07,75.05511,A,A,Fast
8650881782059070069,13349.05,2336,5.7144904,243791.0347031951,657,2022-01-02,2022-12-30,363,36.77424188619146,0.045564879672654136,1.2541053e+07,75.13508,A,A,Fast
4381243778699984131,13252.0,353,37.541077,56334.43428516388,337,2022-09-11,2022-12-30,111,119.38738738738739,0.0233719398016506,1.2554305e+07,75.21448,A,B,Fast
6893524890552741177,13171.75,3656,3.6027763,391330.65421426296,1096,2022-01-03,2022-12-30,362,36.386049723756905,0.07601081905818712,1.2567477e+07,75.29339,A,A,Fast
347520348779130794,13125.083,5536,2.3708603,342990.3937473297,2244,2022-01-31,2022-12-30,334,39.296655712013475,0.1556279908454123,1.2580602e+07,75.372025,A,A,Fast
7023744788306377758,13009.583,7753,1.6780063,259197.09591305256,2122,2022-01-03,2022-12-30,362,35.93807460721685,0.1471669325195922,1.2593612e+07,75.449974,A,A,Fast
4462533345900802494,12925.625,6182,2.0908484,254813.59966349602,1476,2022-01-03,2022-12-31,363,35.60778236914601,0.10236493515500382,1.2606538e+07,75.52741,A,A,Fast
8858481261686678385,12881.0,92,140.01086,52200.11898517609,84,2022-09-11,2022-12-15,96,134.17708333333334,0.005825646716138428,1.2619419e+07,75.60458,A,B,Fast
1410159637634455529,12856.889,2729,4.711209,216395.32243275642,1065,2022-01-03,2022-12-31,363,35.41842609331956,0.07386087800818365,1.2632276e+07,75.68162,A,A,Fast
153137846383382332,12816.0,289,44.34602,66021.91085290909,255,2022-09-11,2022-12-30,111,115.45945945945945,0.017684998959705944,1.2645092e+07,75.7584,A,B,Fast
8724549927579667984,12500.0,3326,3.758268,225053.7981967926,317,2022-01-01,2022-12-30,364,34.34065934065934,0.021984881059712878,1.2657592e+07,75.83328,A,A,Fast
5913249594472983850,12424.0,2272,5.46831,185513.76896333694,677,2022-01-03,2022-12-30,362,34.32044198895028,0.04695193841459186,1.2670016e+07,75.90772,A,A,Fast
1566422632394266453,12386.0,12,1032.1666,134759.67770290375,6,2022-09-11,2022-12-28,109,113.63302752293578,0.00041611762258131634,1.2682402e+07,75.98192,A,A,Fast
3883382697746128443,12359.667,9647,1.2811928,478586.50740242004,2713,2022-01-02,2022-12-30,363,34.04866939996556,0.18815451834385186,1.2694762e+07,76.05598,A,A,Fast
4541274969249119549,12311.0,115,107.05218,92534.88835525513,91,2022-09-11,2022-12-28,109,112.94495412844037,0.006311117275816631,1.2707073e+07,76.12973,A,B,Fast
420023951291469838,12302.0,169,72.7929,268884.8322811127,150,2022-08-31,2022-12-30,122,100.8360655737705,0.010402940564532908,1.2719375e+07,76.20344,A,A,Fast
8222093130128661995,12273.333,6309,1.945369,265039.2565699816,1300,2022-01-03,2022-12-30,362,33.90423482821133,0.09015881822595187,1.2731648e+07,76.27696,A,A,Fast
7196360456326107781,12216.0,586,20.846416,273864.55343437195,229,2022-01-04,2022-12-29,360,33.93333333333333,0.015881822595186907,1.2743864e+07,76.35015,A,A,Fast
7137887040550752258,12142.0,233,52.111588,68429.43506336212,206,2022-09-11,2022-12-30,111,109.38738738738739,0.014286705041958527,1.2756006e+07,76.4229,A,B,Fast
4221171075466378138,12077.0,258,46.810078,86611.0915851593,237,2022-09-11,2022-12-28,109,110.79816513761467,0.016436646091961996,1.2768083e+07,76.49525,A,B,Fast
3061816315728137553,12021.0,171,70.29825,79826.7011461258,139,2022-09-11,2022-12-30,111,108.29729729729729,0.009640058256467162,1.2780104e+07,76.56727,A,B,Fast
1264099425391722387,12012.0,220,54.6,94943.57227182388,208,2022-09-11,2022-12-30,111,108.21621621621621,0.0144254109161523,1.2792116e+07,76.63924,A,B,Fast
3659960211359544205,11982.0,4841,2.4751084,250109.38337516785,980,2022-01-03,2022-12-30,362,33.09944751381215,0.06796587835494833,1.2804098e+07,76.71102,A,A,Fast
4658904266639258089,11936.4,204,58.51177,66715.80083942413,188,2022-09-11,2022-12-30,111,107.53513865427928,0.013038352174214578,1.2816034e+07,76.78253,A,B,Fast
2146464811016174332,11929.0,207,57.628017,165203.8641576767,178,2022-09-11,2022-12-30,111,107.46846846846847,0.012344822803245718,1.2827963e+07,76.854,A,A,Fast
2365364419453799001,11891.0,36,330.30554,29627.633185386658,31,2022-09-11,2022-12-08,89,133.6067415730337,0.0021499410500034678,1.2839854e+07,76.92524,A,B,Fast
